,times,open,high,low,close,volume
67,2019-11-26 12:00:00,199.38,199.67,199.24,199.45,403787.0
68,2019-11-26 11:30:00,199.58,199.64,199.32,199.36,442616.0
69,2019-11-26 11:00:00,199.33,199.71,199.23,199.57,553354.0
70,2019-11-26 10:30:00,199.2664,199.48,198.755,199.3689,705208.0
71,2019-11-26 10:00:00,200.0,200.16,198.74,199.33,1712887.0
72,2019-11-25 16:00:00,200.03,200.06,199.435,199.74,1689980.0
73,2019-11-25 15:30:00,199.6311,200.095,199.63,200.02,888609.0
74,2019-11-25 15:00:00,199.63,199.87,199.51,199.63,434485.0
75,2019-11-25 14:30:00,199.8721,199.927,199.37,199.6391,792556.0
76,2019-11-25 14:00:00,200.25,200.27,199.85,199.85,671752.0
77,2019-11-25 13:30:00,200.5,200.54,200.21,200.245,418177.0
78,2019-11-25 13:00:00,200.39,200.55,200.246,200.49,405850.0
79,2019-11-25 12:30:00,200.5528,200.89,200.372,200.3721,719540.0
80,2019-11-25 12:00:00,200.39,200.57,200.224,200.56,579549.0
81,2019-11-25 11:30:00,200.3465,200.785,200.15,200.3865,904375.0
82,2019-11-25 11:00:00,200.39,200.57,200.168,200.32,842415.0
83,2019-11-25 10:30:00,200.4533,200.7237,199.4526,200.3933,1368817.0
84,2019-11-25 10:00:00,199.71,200.94,199.431,200.45,3532338.0
85,2019-11-22 16:00:00,198.55,198.88,198.47,198.88,1084058.0
86,2019-11-22 15:30:00,198.6,198.822,198.537,198.56,338173.0
87,2019-11-22 15:00:00,198.19,198.8,198.15,198.59,647945.0
88,2019-11-22 14:30:00,198.6,198.65,198.1732,198.1791,298943.0
89,2019-11-22 14:00:00,199.06,199.09,198.55,198.6,334206.0
90,2019-11-22 13:30:00,199.12,199.22,199.0,199.05,393243.0
91,2019-11-22 13:00:00,199.11,199.218,199.005,199.13,378606.0
92,2019-11-22 12:30:00,198.13,199.2,198.13,199.1,573845.0
93,2019-11-22 12:00:00,198.3,198.41,198.09,198.13,388756.0
94,2019-11-22 11:30:00,198.0724,198.28,197.811,198.2774,484243.0
95,2019-11-22 11:00:00,198.47,198.49,197.63,198.06,808732.0
96,2019-11-22 10:30:00,199.03,199.17,198.47,198.47,737261.0
97,2019-11-22 10:00:00,198.38,199.22,198.12,199.01,1406231.0
98,2019-11-21 16:00:00,197.93,198.095,197.49,197.93,1341773.0
99,2019-11-21 15:30:00,198.33,198.44,197.903,197.93,486782.0
100,2019-11-21 15:00:00,198.74,198.94,198.13,198.32,418466.0
101,2019-11-21 14:30:00,198.9332,199.065,198.47,198.7622,712397.0
102,2019-11-21 14:00:00,198.22,198.98,198.12,198.91,764605.0
103,2019-11-21 13:30:00,198.19,198.245,198.11,198.23,339396.0
104,2019-11-21 13:00:00,197.35,198.31,197.32,198.2,751109.0
105,2019-11-21 12:30:00,197.6874,197.94,196.946,197.3692,601675.0
106,2019-11-21 12:00:00,198.23,198.34,197.52,197.7,610438.0
107,2019-11-21 11:30:00,197.88,198.92,197.79,198.23,1124452.0
108,2019-11-21 11:00:00,198.1,198.5,197.73,197.85,697395.0
109,2019-11-21 10:30:00,198.4002,198.968,197.88,198.1252,1025658.0
110,2019-11-21 10:00:00,197.61,198.89,197.084,198.4,1503256.0
111,2019-11-20 16:00:00,196.48,197.51,196.46,197.5,1148199.0
112,2019-11-20 15:30:00,196.73,196.93,196.465,196.49,477695.0
113,2019-11-20 15:00:00,196.94,196.94,196.615,196.72,416131.0
114,2019-11-20 14:30:00,196.7671,196.99,196.465,196.9771,526754.0
115,2019-11-20 14:00:00,196.42,196.91,196.27,196.73,718725.0
116,2019-11-20 13:30:00,197.187,197.307,195.59,196.4123,1383854.0
117,2019-11-20 13:00:00,198.39,198.56,196.81,197.19,885448.0
118,2019-11-20 12:30:00,198.3239,198.452,198.07,198.3861,452621.0
119,2019-11-20 12:00:00,198.76,198.79,198.05,198.31,546535.0
120,2019-11-20 11:30:00,199.2752,199.41,198.53,198.8052,564719.0
121,2019-11-20 11:00:00,198.84,199.59,198.84,199.26,772476.0
122,2019-11-20 10:30:00,198.35,199.28,198.061,198.89,1106129.0
123,2019-11-20 10:00:00,198.58,198.62,197.67,198.32,1659383.0
124,2019-11-19 16:00:00,199.0,199.55,198.81,199.33,2896045.0
125,2019-11-19 15:30:00,199.1374,199.31,198.765,199.0174,602016.0
126,2019-11-19 15:00:00,199.64,199.7,199.145,199.15,522139.0
127,2019-11-19 14:30:00,199.3327,199.893,199.27,199.6301,695815.0
128,2019-11-19 14:00:00,199.24,199.56,199.185,199.31,550733.0
129,2019-11-19 13:30:00,199.6052,199.8166,199.1668,199.2502,878776.0
130,2019-11-19 13:00:00,199.38,199.837,198.98,199.58,767421.0
131,2019-11-19 12:30:00,199.34,199.45,198.6,199.38,912119.0
132,2019-11-19 12:00:00,199.51,199.96,199.286,199.46,1431771.0
133,2019-11-19 11:30:00,198.5753,199.53,198.5047,199.505,794228.0
134,2019-11-19 11:00:00,198.74,199.31,198.047,198.31,1163129.0
135,2019-11-19 10:30:00,199.368,199.43,198.374,198.748,1949025.0
136,2019-11-19 10:00:00,197.4,199.7,196.98,199.37,3636261.0
137,2019-11-18 16:00:00,197.54,197.55,196.9,197.45,1977439.0
138,2019-11-18 15:30:00,198.35,198.5147,197.45,197.54,1033703.0
139,2019-11-18 15:00:00,198.41,198.52,198.13,198.36,1031253.0
140,2019-11-18 14:30:00,197.4776,198.62,197.23,198.4052,1600247.0
141,2019-11-18 14:00:00,196.29,197.5,196.29,197.49,1578438.0
142,2019-11-18 13:30:00,194.89,196.4,194.85,196.2947,1006048.0
143,2019-11-18 13:00:00,195.01,195.101,194.88,194.89,347374.0
144,2019-11-18 12:30:00,195.32,195.335,194.935,195.0,593095.0
145,2019-11-18 12:00:00,194.27,195.28,194.27,195.08,775029.0
146,2019-11-18 11:30:00,193.76,194.28,193.62,194.275,569883.0
147,2019-11-18 11:00:00,193.27,193.952,193.26,193.74,747940.0
148,2019-11-18 10:30:00,194.1731,194.33,193.11,193.2981,874662.0
149,2019-11-18 10:00:00,194.56,195.5,193.11,194.17,2221309.0
150,2019-11-15 16:00:00,194.69,195.11,194.66,195.09,1617592.0
151,2019-11-15 15:30:00,194.85,194.87,194.58,194.68,412657.0
152,2019-11-15 15:00:00,194.78,194.88,194.61,194.88,256183.0
153,2019-11-15 14:30:00,194.75,195.005,194.73,194.77,369146.0
154,2019-11-15 14:00:00,194.95,194.99,194.68,194.75,251291.0
155,2019-11-15 13:30:00,194.71,195.02,194.7,194.875,490517.0
156,2019-11-15 13:00:00,194.68,194.737,194.61,194.73,361695.0
157,2019-11-15 12:30:00,194.48,195.08,194.43,194.69,571276.0
158,2019-11-15 12:00:00,194.89,194.9,194.37,194.5,567609.0
159,2019-11-15 11:30:00,194.8632,195.024,194.69,194.9032,637590.0
160,2019-11-15 11:00:00,194.93,195.055,194.72,194.86,711821.0
161,2019-11-15 10:30:00,193.69,195.3,193.69,194.93,1491895.0
162,2019-11-15 10:00:00,194.49,194.73,193.57,193.74,1824086.0
163,2019-11-14 16:00:00,193.29,193.778,192.85,193.12,1057251.0
164,2019-11-14 15:30:00,192.9185,193.475,192.84,193.3042,505326.0
165,2019-11-14 15:00:00,192.96,193.085,192.73,192.91,430738.0
166,2019-11-14 14:30:00,191.94,192.99,191.85,192.97,440505.0
167,2019-11-14 14:00:00,192.12,192.21,191.79,191.91,805674.0
168,2019-11-14 13:30:00,191.92,192.32,191.92,192.12,350558.0
169,2019-11-14 13:00:00,192.01,192.191,191.846,191.92,416444.0
170,2019-11-14 12:30:00,191.54,192.03,191.53,192.02,418290.0
171,2019-11-14 12:00:00,192.35,192.43,191.55,191.74,499928.0
172,2019-11-14 11:30:00,192.16,192.7418,192.14,192.3451,443349.0
173,2019-11-14 11:00:00,193.45,193.485,192.22,192.22,543759.0
174,2019-11-14 10:30:00,193.02,194.03,192.9101,193.43,718737.0
175,2019-11-14 10:00:00,192.71,193.11,192.043,192.98,989838.0
176,2019-11-13 16:00:00,193.38,193.43,193.11,193.21,906182.0
177,2019-11-13 15:30:00,193.22,193.55,193.22,193.38,427896.0
178,2019-11-13 15:00:00,193.13,193.292,193.03,193.23,407065.0
179,2019-11-13 14:30:00,193.3362,193.5782,192.9275,193.1362,584513.0
180,2019-11-13 14:00:00,193.44,193.787,193.25,193.35,554187.0
181,2019-11-13 13:30:00,193.3332,193.48,193.21,193.4232,763484.0
182,2019-11-13 13:00:00,193.14,193.55,193.125,193.28,303866.0
183,2019-11-13 12:30:00,193.3,193.35,193.12,193.125,297952.0
184,2019-11-13 12:00:00,193.11,193.43,192.94,193.3,503137.0
185,2019-11-13 11:30:00,193.57,193.75,193.06,193.09,523270.0
186,2019-11-13 11:00:00,194.6,194.82,193.27,193.55,1005223.0
187,2019-11-13 10:30:00,194.2388,194.961,193.95,194.5939,966153.0
188,2019-11-13 10:00:00,194.7,195.535,193.995,194.19,2527355.0
189,2019-11-12 16:00:00,194.65,194.733,194.28,194.54,1856774.0
190,2019-11-12 15:30:00,194.1663,194.68,193.98,194.6463,886071.0
191,2019-11-12 15:00:00,194.14,194.19,193.777,194.18,882205.0
192,2019-11-12 14:30:00,194.9732,195.1388,194.0279,194.1232,1029187.0
193,2019-11-12 14:00:00,194.94,195.03,194.78,194.97,1319434.0
194,2019-11-12 13:30:00,194.287,195.1611,194.2703,194.967,1511754.0
195,2019-11-12 13:00:00,193.92,194.41,193.91,194.28,468502.0
196,2019-11-12 12:30:00,194.5757,194.67,193.75,193.9412,1297455.0
197,2019-11-12 12:00:00,193.51,194.64,193.5,194.55,1833841.0
198,2019-11-12 11:30:00,193.4138,193.735,193.049,193.7138,1173023.0
199,2019-11-12 11:00:00,191.37,193.7,191.36,193.41,1831268.0
200,2019-11-12 10:30:00,191.355,191.475,191.15,191.3659,659817.0
201,2019-11-12 10:00:00,190.0,191.77,189.926,191.32,1360396.0
202,2019-11-11 16:00:00,189.55,189.615,189.34,189.6,981940.0
203,2019-11-11 15:30:00,189.32,189.69,189.305,189.58,422795.0
204,2019-11-11 15:00:00,189.24,189.41,189.01,189.31,559395.0
205,2019-11-11 14:30:00,189.3099,189.39,189.2,189.245,409396.0
206,2019-11-11 14:00:00,189.19,189.55,189.19,189.31,457354.0
207,2019-11-11 13:30:00,189.2371,189.28,188.92,189.1971,456827.0
208,2019-11-11 13:00:00,189.27,189.31,189.153,189.23,292955.0
209,2019-11-11 12:30:00,189.6,189.64,189.27,189.27,456280.0
210,2019-11-11 12:00:00,189.66,190.01,189.5,189.61,570379.0
211,2019-11-11 11:30:00,189.56,189.81,189.55,189.66,405194.0
212,2019-11-11 11:00:00,189.69,189.97,189.575,189.58,545671.0
213,2019-11-11 10:30:00,189.33,189.725,188.96,189.67,764816.0
214,2019-11-11 10:00:00,189.93,190.0,188.6,189.31,1537054.0
215,2019-11-08 16:00:00,190.6,190.89,190.27,190.88,1374761.0
216,2019-11-08 15:30:00,190.27,190.66,190.173,190.6,444468.0
217,2019-11-08 15:00:00,190.03,190.33,190.03,190.265,352600.0
218,2019-11-08 14:30:00,190.47,190.495,189.955,190.04,636911.0
219,2019-11-08 14:00:00,190.57,190.73,190.46,190.46,411057.0
220,2019-11-08 13:30:00,190.94,190.99,190.41,190.556,420104.0
221,2019-11-08 13:00:00,191.48,191.575,190.58,190.91,613425.0
222,2019-11-08 12:30:00,191.71,191.88,191.485,191.485,551363.0
223,2019-11-08 12:00:00,191.58,192.14,191.57,191.71,596709.0
224,2019-11-08 11:30:00,191.73,192.23,191.497,191.59,1003565.0
225,2019-11-08 11:00:00,191.11,191.92,190.94,191.72,593644.0
226,2019-11-08 10:30:00,191.5262,191.53,190.83,191.1112,964655.0
227,2019-11-08 10:00:00,190.0,192.152,190.0,191.46,1750053.0
228,2019-11-07 16:00:00,189.96,190.485,189.82,190.42,1021835.0
229,2019-11-07 15:30:00,190.12,190.377,189.57,189.94,872776.0
230,2019-11-07 15:00:00,191.01,191.19,189.98,190.07,843457.0
231,2019-11-07 14:30:00,192.045,192.13,190.95,191.0096,665379.0
232,2019-11-07 14:00:00,192.06,192.209,191.82,192.04,331794.0
233,2019-11-07 13:30:00,191.95,192.12,191.86,192.06,299435.0
234,2019-11-07 13:00:00,192.31,192.33,191.51,191.94,603088.0
235,2019-11-07 12:30:00,192.358,192.6043,192.0836,192.318,387193.0
236,2019-11-07 12:00:00,192.53,192.59,191.73,192.33,687751.0
237,2019-11-07 11:30:00,192.26,192.582,192.233,192.52,655413.0
238,2019-11-07 11:00:00,192.92,193.29,192.275,192.29,1161353.0
239,2019-11-07 10:30:00,190.81,193.44,190.67,192.91,1800665.0
240,2019-11-07 10:00:00,191.91,192.378,190.79,190.81,2012775.0
241,2019-11-06 16:00:00,191.84,191.89,191.36,191.54,955598.0
242,2019-11-06 15:30:00,191.87,191.96,191.67,191.84,410056.0
243,2019-11-06 15:00:00,191.7,192.02,191.65,191.88,496119.0
244,2019-11-06 14:30:00,192.47,192.51,191.62,191.69,863539.0
245,2019-11-06 14:00:00,192.34,192.54,192.03,192.45,544733.0
246,2019-11-06 13:30:00,192.088,192.7653,192.0446,192.338,548782.0
247,2019-11-06 13:00:00,192.01,192.25,191.91,192.09,397289.0
248,2019-11-06 12:30:00,191.8696,192.21,191.75,192.006,463778.0
249,2019-11-06 12:00:00,192.42,192.8,191.41,191.82,870187.0
250,2019-11-06 11:30:00,192.3331,192.6767,192.1463,192.4231,533831.0
251,2019-11-06 11:00:00,192.63,193.14,192.21,192.32,692148.0
252,2019-11-06 10:30:00,193.0338,193.24,192.62,192.64,687217.0
253,2019-11-06 10:00:00,194.03,194.38,192.78,193.04,1443570.0
254,2019-11-05 16:00:00,194.22,194.57,194.16,194.32,1262204.0
255,2019-11-05 15:30:00,194.3,194.4,194.12,194.23,464702.0
256,2019-11-05 15:00:00,194.19,194.43,194.08,194.29,385870.0
257,2019-11-05 14:30:00,193.96,194.29,193.84,194.17,398845.0
258,2019-11-05 14:00:00,194.02,194.17,193.81,193.96,322892.0
259,2019-11-05 13:30:00,193.89,194.3,193.89,194.025,409028.0
260,2019-11-05 13:00:00,194.1,194.28,193.8,193.9,377371.0
261,2019-11-05 12:30:00,193.9,194.46,193.86,194.117,534356.0
262,2019-11-05 12:00:00,194.28,194.34,193.61,193.91,450231.0
263,2019-11-05 11:30:00,194.077,194.6006,194.0501,194.297,542440.0
264,2019-11-05 11:00:00,194.21,194.43,193.66,194.06,670195.0
265,2019-11-05 10:30:00,195.14,195.545,194.15,194.2199,1017447.0
266,2019-11-05 10:00:00,195.05,195.74,194.58,195.15,1555086.0
267,2019-11-04 16:00:00,195.0,195.37,194.49,194.72,1323135.0
268,2019-11-04 15:30:00,195.69,195.701,194.88,194.98,1070033.0
269,2019-11-04 15:00:00,195.95,196.18,195.67,195.72,827113.0
270,2019-11-04 14:30:00,195.3184,196.0,195.24,195.9428,642039.0
271,2019-11-04 14:00:00,195.59,195.99,195.23,195.33,543651.0
272,2019-11-04 13:30:00,195.14,195.685,195.05,195.58,537826.0
273,2019-11-04 13:00:00,194.69,195.21,194.51,195.14,586221.0
274,2019-11-04 12:30:00,194.3869,194.991,194.3103,194.707,614423.0
275,2019-11-04 12:00:00,194.07,194.95,193.82,194.34,862903.0
276,2019-11-04 11:30:00,194.8076,195.453,194.0116,194.0472,1329477.0
277,2019-11-04 11:00:00,196.05,196.12,194.7,194.75,1488523.0
278,2019-11-04 10:30:00,197.1734,197.3252,195.9241,196.0538,1398687.0
279,2019-11-04 10:00:00,194.55,197.28,194.49,197.12,4235223.0
280,2019-11-01 16:00:00,192.41,193.71,192.36,193.69,3170780.0
281,2019-11-01 15:30:00,192.4569,192.7147,192.3285,192.4069,883117.0
282,2019-11-01 15:00:00,192.56,192.81,192.28,192.44,692025.0
283,2019-11-01 14:30:00,192.3819,192.7705,192.1899,192.5687,655406.0
284,2019-11-01 14:00:00,191.42,192.58,191.37,192.36,1098247.0
285,2019-11-01 13:30:00,190.9517,191.75,190.85,191.4208,824683.0
286,2019-11-01 13:00:00,191.03,191.3,190.78,190.95,966331.0
287,2019-11-01 12:30:00,192.1151,192.3418,190.094,191.0387,2333361.0
288,2019-11-01 12:00:00,192.53,192.98,192.06,192.09,800448.0
289,2019-11-01 11:30:00,192.82,193.42,192.4,192.53,1296435.0
290,2019-11-01 11:00:00,193.48,193.55,192.07,192.83,1827567.0
291,2019-11-01 10:30:00,193.2061,194.2604,193.0292,193.4862,1807882.0
292,2019-11-01 10:00:00,192.56,193.85,192.23,193.3,3293606.0
293,2019-10-31 16:00:00,192.47,192.94,191.06,191.68,3124228.0
294,2019-10-31 15:30:00,193.0662,193.8885,192.427,192.4857,1852583.0
295,2019-10-31 15:00:00,192.16,193.1,192.14,193.04,1409738.0
296,2019-10-31 14:30:00,192.1031,192.967,192.0061,192.1931,1222137.0
297,2019-10-31 14:00:00,192.8,193.07,192.05,192.12,965308.0
298,2019-10-31 13:30:00,191.6,193.06,191.54,192.76,1510174.0
299,2019-10-31 13:00:00,192.84,192.93,191.41,191.6,1979997.0
300,2019-10-31 12:30:00,192.7967,193.8415,192.4401,192.8372,1977531.0
301,2019-10-31 12:00:00,194.05,195.18,192.56,192.76,2390882.0
302,2019-10-31 11:30:00,194.0838,194.8632,192.6515,194.0838,3219723.0
303,2019-10-31 11:00:00,192.73,194.16,191.76,194.09,3168537.0
304,2019-10-31 10:30:00,193.9451,194.7685,192.6065,192.7251,4769033.0
305,2019-10-31 10:00:00,197.05,197.98,193.87,193.93,11566762.0
306,2019-10-30 16:00:00,188.58,189.55,187.96,188.18,3304392.0
307,2019-10-30 15:30:00,187.6531,189.1637,187.5273,188.5931,1678413.0
308,2019-10-30 15:00:00,187.12,187.87,186.77,187.65,1311406.0
309,2019-10-30 14:30:00,186.08,187.76,185.98,187.11,1788713.0
310,2019-10-30 14:00:00,187.2,187.24,186.03,186.08,1784174.0
311,2019-10-30 13:30:00,187.3,187.67,187.11,187.195,724970.0
312,2019-10-30 13:00:00,188.08,188.13,187.1,187.29,691122.0
313,2019-10-30 12:30:00,187.5637,188.4429,187.4474,188.0737,878909.0
314,2019-10-30 12:00:00,187.16,187.93,186.87,187.57,1232034.0
315,2019-10-30 11:30:00,188.0499,188.2272,187.1412,187.1499,1349960.0
316,2019-10-30 11:00:00,188.24,188.26,187.47,188.02,1067286.0
317,2019-10-30 10:30:00,188.14,188.7,187.59,188.31,1418983.0
318,2019-10-30 10:00:00,189.56,190.46,187.56,188.11,2806609.0
319,2019-10-29 16:00:00,189.43,189.52,189.08,189.32,895785.0
320,2019-10-29 15:30:00,189.56,189.98,189.355,189.4399,445233.0
321,2019-10-29 15:00:00,189.5,189.82,189.07,189.58,651457.0
322,2019-10-29 14:30:00,190.32,190.39,189.41,189.49,750551.0
323,2019-10-29 14:00:00,190.08,190.88,189.97,190.31,816360.0
324,2019-10-29 13:30:00,189.19,190.3724,189.19,190.05,1084183.0
325,2019-10-29 13:00:00,189.3,189.4,189.02,189.2,376511.0
326,2019-10-29 12:30:00,188.7,189.82,188.7,189.3,564205.0
327,2019-10-29 12:00:00,189.07,189.36,188.48,188.71,676955.0
328,2019-10-29 11:30:00,189.406,190.0098,189.0052,189.106,822422.0
329,2019-10-29 11:00:00,189.31,190.19,189.0,189.4,1068012.0
330,2019-10-29 10:30:00,189.9376,190.2309,188.9108,189.3376,1508391.0
331,2019-10-29 10:00:00,191.59,192.54,189.56,189.96,2765531.0
332,2019-10-28 16:00:00,189.29,189.54,189.24,189.46,1539553.0
333,2019-10-28 15:30:00,188.7924,189.31,188.66,189.28,645504.0
334,2019-10-28 15:00:00,188.71,188.98,188.69,188.79,393874.0
335,2019-10-28 14:30:00,188.5199,188.76,188.5,188.7,326252.0
336,2019-10-28 14:00:00,188.84,188.86,188.38,188.51,409085.0
337,2019-10-28 13:30:00,188.75,189.09,188.69,188.86,419019.0
338,2019-10-28 13:00:00,189.06,189.1,188.64,188.77,429091.0
339,2019-10-28 12:30:00,188.426,189.5358,188.2545,189.086,990906.0
340,2019-10-28 12:00:00,187.99,188.45,187.88,188.4,550916.0
341,2019-10-28 11:30:00,187.7,188.069,187.56,187.99,563939.0
342,2019-10-28 11:00:00,187.07,188.08,186.96,187.7,1078998.0
343,2019-10-28 10:30:00,187.2478,187.6904,186.8396,187.0478,1348386.0
344,2019-10-28 10:00:00,187.2,187.47,185.09,187.24,3114225.0
345,2019-10-25 16:00:00,188.15,188.23,187.78,187.87,995575.0
346,2019-10-25 15:30:00,188.05,188.32,188.0,188.16,362185.0
347,2019-10-25 15:00:00,187.89,188.14,187.61,188.04,305287.0
348,2019-10-25 14:30:00,188.1875,188.5304,187.8948,187.9075,428238.0
349,2019-10-25 14:00:00,188.37,188.55,188.17,188.18,326765.0
350,2019-10-25 13:30:00,188.48,188.69,188.2534,188.38,235644.0
351,2019-10-25 13:00:00,188.45,188.76,188.36,188.47,309171.0
352,2019-10-25 12:30:00,188.2361,188.7535,187.8976,188.4711,525507.0
353,2019-10-25 12:00:00,188.54,188.65,188.17,188.22,443833.0
354,2019-10-25 11:30:00,188.1831,189.1637,188.1528,188.5731,776292.0
355,2019-10-25 11:00:00,187.26,188.28,187.08,188.18,850337.0
356,2019-10-25 10:30:00,186.08,187.2792,185.95,187.25,616082.0
357,2019-10-25 10:00:00,185.74,186.4,185.19,186.1,783290.0
358,2019-10-24 16:00:00,185.56,186.74,185.55,186.38,1268791.0
359,2019-10-24 15:30:00,185.763,185.95,185.484,185.53,380333.0
360,2019-10-24 15:00:00,185.44,185.91,185.38,185.77,332093.0
361,2019-10-24 14:30:00,185.31,185.52,185.26,185.45,282370.0
362,2019-10-24 14:00:00,185.69,185.75,184.98,185.33,414589.0
363,2019-10-24 13:30:00,185.856,186.1209,185.506,185.696,280742.0
364,2019-10-24 13:00:00,185.32,186.35,185.23,185.85,565627.0
365,2019-10-24 12:30:00,185.753,186.111,185.0401,185.323,552846.0
366,2019-10-24 12:00:00,185.3,185.98,185.297,185.7035,904391.0
367,2019-10-24 11:30:00,184.21,186.08,184.205,185.3,1331877.0
368,2019-10-24 11:00:00,183.55,184.37,183.23,184.2,826950.0
369,2019-10-24 10:30:00,183.4368,183.9622,182.9713,183.5568,1169762.0
370,2019-10-24 10:00:00,184.62,185.19,183.19,183.46,2034711.0
371,2019-10-23 16:00:00,185.59,186.27,185.41,186.17,1042471.0
372,2019-10-23 15:30:00,185.5,185.73,185.4,185.57,321477.0
373,2019-10-23 15:00:00,184.6,185.86,184.58,185.53,611362.0
374,2019-10-23 14:30:00,185.256,185.4302,184.6195,184.6329,407868.0
375,2019-10-23 14:00:00,184.68,185.29,184.6,185.24,238272.0
376,2019-10-23 13:30:00,184.93,185.13,184.55,184.6852,297147.0
377,2019-10-23 13:00:00,184.42,185.06,184.39,184.9,392296.0
