,times,open,high,low,close,volume
78,2019-11-26 13:00:00,332.17,332.38,331.18,331.37,247626.0
79,2019-11-26 12:30:00,331.382,332.75,331.33,332.13,207213.0
80,2019-11-26 12:00:00,331.79,332.425,331.339,331.34,297318.0
81,2019-11-26 11:30:00,332.2139,332.33,331.701,331.8839,394011.0
82,2019-11-26 11:00:00,331.52,332.21,330.75,332.21,650075.0
83,2019-11-26 10:30:00,334.04,334.64,331.2148,331.435,817771.0
84,2019-11-26 10:00:00,334.51,335.13,332.766,333.97,1420101.0
85,2019-11-25 16:00:00,335.49,336.76,335.42,336.3,910333.0
86,2019-11-25 15:30:00,335.01,336.2399,334.9,335.46,502609.0
87,2019-11-25 15:00:00,336.99,337.22,334.68,335.06,695114.0
88,2019-11-25 14:30:00,337.5407,337.731,336.439,336.9957,320036.0
89,2019-11-25 14:00:00,337.25,337.74,336.85,337.74,402795.0
90,2019-11-25 13:30:00,336.8635,338.01,335.9,337.1935,626267.0
91,2019-11-25 13:00:00,338.21,338.312,336.81,336.93,564515.0
92,2019-11-25 12:30:00,337.3027,338.6154,337.0239,338.2418,597627.0
93,2019-11-25 12:00:00,337.5,337.57,336.015,337.22,707354.0
94,2019-11-25 11:30:00,336.9773,338.26,336.312,337.0609,900752.0
95,2019-11-25 11:00:00,340.42,341.2,336.93,336.93,943990.0
96,2019-11-25 10:30:00,341.95,342.3,340.17,340.36,1010814.0
97,2019-11-25 10:00:00,344.32,344.59,338.57,341.92,3775004.0
98,2019-11-22 16:00:00,333.2,334.47,332.99,332.99,1116362.0
99,2019-11-22 15:30:00,332.6139,333.46,332.179,333.2139,519918.0
100,2019-11-22 15:00:00,332.9,333.079,332.11,332.5,639980.0
101,2019-11-22 14:30:00,334.81,334.8976,332.8,332.9399,550189.0
102,2019-11-22 14:00:00,334.66,335.37,334.195,334.76,630511.0
103,2019-11-22 13:30:00,334.6755,334.93,334.11,334.6355,510479.0
104,2019-11-22 13:00:00,334.29,334.92,334.03,334.63,500278.0
105,2019-11-22 12:30:00,333.03,335.27,333.0,334.2774,824723.0
106,2019-11-22 12:00:00,334.03,334.21,331.95,333.07,937832.0
107,2019-11-22 11:30:00,334.34,334.97,332.735,334.1725,1071791.0
108,2019-11-22 11:00:00,332.02,334.65,330.25,334.34,1794589.0
109,2019-11-22 10:30:00,333.9465,334.3029,330.3698,332.0365,2706835.0
110,2019-11-22 10:00:00,340.16,341.02,332.84,333.94,4842469.0
111,2019-11-21 16:00:00,355.4,355.75,354.34,354.97,618552.0
112,2019-11-21 15:30:00,357.53,357.59,355.15,355.3599,320390.0
113,2019-11-21 15:00:00,357.01,357.58,356.47,357.5,151537.0
114,2019-11-21 14:30:00,357.0458,357.58,356.2,357.0058,283332.0
115,2019-11-21 14:00:00,358.12,358.975,357.15,357.15,242434.0
116,2019-11-21 13:30:00,357.9329,358.5828,357.1915,358.2229,160528.0
117,2019-11-21 13:00:00,358.1,358.25,356.46,357.88,308632.0
118,2019-11-21 12:30:00,358.55,359.38,357.93,358.0758,168668.0
119,2019-11-21 12:00:00,358.13,359.43,357.188,358.58,363351.0
120,2019-11-21 11:30:00,360.0403,360.84,358.06,358.06,555878.0
121,2019-11-21 11:00:00,357.99,360.263,357.8,360.0,677424.0
122,2019-11-21 10:30:00,356.9844,358.29,356.25,357.8994,536750.0
123,2019-11-21 10:00:00,354.69,358.95,354.153,356.93,1293317.0
124,2019-11-20 16:00:00,350.83,353.02,350.77,352.33,475582.0
125,2019-11-20 15:30:00,351.725,352.17,350.6503,350.74,185827.0
126,2019-11-20 15:00:00,351.62,352.31,351.37,351.75,211733.0
127,2019-11-20 14:30:00,353.0,353.4,351.403,351.55,197937.0
128,2019-11-20 14:00:00,351.84,353.955,351.691,353.0,287582.0
129,2019-11-20 13:30:00,353.3418,353.36,349.97,351.8431,571681.0
130,2019-11-20 13:00:00,354.44,355.8,352.445,353.38,366394.0
131,2019-11-20 12:30:00,352.6469,354.6,352.297,354.5569,316379.0
132,2019-11-20 12:00:00,354.16,354.18,352.22,352.64,507970.0
133,2019-11-20 11:30:00,354.2593,355.22,353.78,354.1843,437780.0
134,2019-11-20 11:00:00,356.9,357.6,354.0,354.35,754754.0
135,2019-11-20 10:30:00,357.86,358.02,355.84,356.64,616962.0
136,2019-11-20 10:00:00,360.0,360.514,357.043,357.76,1267692.0
137,2019-11-19 16:00:00,359.78,359.85,359.205,359.52,709232.0
138,2019-11-19 15:30:00,359.4134,359.97,359.19,359.7334,362709.0
139,2019-11-19 15:00:00,359.12,359.43,358.502,359.43,368225.0
140,2019-11-19 14:30:00,358.617,359.72,358.41,359.087,401897.0
141,2019-11-19 14:00:00,358.26,359.39,357.95,358.63,434097.0
142,2019-11-19 13:30:00,358.6203,359.749,358.26,358.26,470511.0
143,2019-11-19 13:00:00,356.97,359.18,356.93,358.57,634746.0
144,2019-11-19 12:30:00,355.87,357.91,355.87,356.9367,652926.0
145,2019-11-19 12:00:00,355.96,356.18,354.608,355.87,467686.0
146,2019-11-19 11:30:00,353.2,356.49,353.1836,356.0802,820354.0
147,2019-11-19 11:00:00,351.33,355.42,351.12,353.17,1070660.0
148,2019-11-19 10:30:00,348.514,351.7467,348.5035,351.3341,476006.0
149,2019-11-19 10:00:00,350.58,351.59,348.19,348.53,589811.0
150,2019-11-18 16:00:00,350.51,350.59,349.39,349.98,317430.0
151,2019-11-18 15:30:00,350.12,350.81,350.0,350.41,186136.0
152,2019-11-18 15:00:00,349.6,350.09,349.361,350.08,204839.0
153,2019-11-18 14:30:00,349.5592,349.63,348.898,349.6192,106539.0
154,2019-11-18 14:00:00,348.72,350.051,348.68,349.49,236589.0
155,2019-11-18 13:30:00,348.19,349.415,348.01,348.76,258744.0
156,2019-11-18 13:00:00,347.29,348.26,346.88,348.23,202193.0
157,2019-11-18 12:30:00,348.7853,348.9598,347.24,347.36,236039.0
158,2019-11-18 12:00:00,347.86,348.9,347.374,348.74,234635.0
159,2019-11-18 11:30:00,348.794,349.1742,346.4316,347.914,624926.0
160,2019-11-18 11:00:00,350.2,350.38,348.581,348.68,396033.0
161,2019-11-18 10:30:00,350.5347,351.017,349.52,350.1364,411497.0
162,2019-11-18 10:00:00,352.92,353.17,348.5,350.62,880502.0
163,2019-11-15 16:00:00,352.25,352.438,351.18,352.23,619914.0
164,2019-11-15 15:30:00,351.2985,352.6856,350.4234,352.3261,268731.0
165,2019-11-15 15:00:00,350.24,351.551,350.197,351.27,258954.0
166,2019-11-15 14:30:00,350.6449,351.38,350.18,350.235,181460.0
167,2019-11-15 14:00:00,351.93,352.55,350.56,350.56,262190.0
168,2019-11-15 13:30:00,351.0,352.8,350.92,351.79,382353.0
169,2019-11-15 13:00:00,350.22,351.382,349.817,351.0,268753.0
170,2019-11-15 12:30:00,350.1017,350.408,349.7,350.3613,136301.0
171,2019-11-15 12:00:00,349.81,350.75,349.81,350.11,251494.0
172,2019-11-15 11:30:00,349.7957,350.32,349.25,349.8957,357059.0
173,2019-11-15 11:00:00,350.21,351.31,349.552,349.7,418419.0
174,2019-11-15 10:30:00,349.3726,350.8056,348.6836,350.2826,406772.0
175,2019-11-15 10:00:00,350.3,351.29,348.6,349.28,785312.0
176,2019-11-14 16:00:00,349.03,349.64,348.27,349.36,477209.0
177,2019-11-14 15:30:00,348.764,350.159,348.419,349.0638,223580.0
178,2019-11-14 15:00:00,349.91,350.77,348.205,348.75,314014.0
179,2019-11-14 14:30:00,349.5996,350.312,348.707,349.8307,271542.0
180,2019-11-14 14:00:00,350.75,351.659,349.14,349.52,319640.0
181,2019-11-14 13:30:00,351.9189,353.28,350.288,350.7482,463980.0
182,2019-11-14 13:00:00,351.58,352.61,350.61,351.95,706899.0
183,2019-11-14 12:30:00,349.1975,351.93,349.01,351.59,585830.0
184,2019-11-14 12:00:00,347.29,349.51,346.6,349.26,431260.0
185,2019-11-14 11:30:00,346.2125,347.44,345.88,347.2375,301419.0
186,2019-11-14 11:00:00,345.79,347.65,345.79,346.35,435345.0
187,2019-11-14 10:30:00,343.4927,346.1741,343.2313,345.7254,418249.0
188,2019-11-14 10:00:00,346.61,348.58,343.277,343.28,1018300.0
189,2019-11-13 16:00:00,347.74,348.13,345.51,345.99,827541.0
190,2019-11-13 15:30:00,349.33,349.655,347.772,347.81,290635.0
191,2019-11-13 15:00:00,349.39,350.35,349.05,349.28,277374.0
192,2019-11-13 14:30:00,349.7009,349.918,348.165,349.3874,336526.0
193,2019-11-13 14:00:00,351.42,351.78,349.39,349.65,218166.0
194,2019-11-13 13:30:00,351.4305,352.55,351.21,351.5366,314500.0
195,2019-11-13 13:00:00,351.28,351.5,350.49,351.5,292611.0
196,2019-11-13 12:30:00,348.43,352.0,348.43,351.28,451650.0
197,2019-11-13 12:00:00,349.16,351.36,348.31,348.44,594967.0
198,2019-11-13 11:30:00,352.3456,353.15,349.08,349.31,781364.0
199,2019-11-13 11:00:00,353.3092,354.8,352.3,352.3,541110.0
200,2019-11-13 10:30:00,353.1069,355.51,352.85,353.4547,1010606.0
201,2019-11-13 10:00:00,355.0,355.93,352.32,353.19,2356392.0
202,2019-11-12 16:00:00,346.8,350.13,346.77,349.95,1304836.0
203,2019-11-12 15:30:00,346.0712,347.9399,346.06,346.72,368004.0
204,2019-11-12 15:00:00,346.41,346.93,345.505,346.13,343389.0
205,2019-11-12 14:30:00,345.8156,346.46,344.67,346.3656,416472.0
206,2019-11-12 14:00:00,347.06,347.06,345.71,345.91,232159.0
207,2019-11-12 13:30:00,347.6875,348.0,346.531,346.9225,278415.0
208,2019-11-12 13:00:00,348.0,348.089,347.396,347.66,231840.0
209,2019-11-12 12:30:00,347.373,348.44,347.06,348.033,334908.0
210,2019-11-12 12:00:00,347.67,348.01,346.933,347.26,299692.0
211,2019-11-12 11:30:00,348.3916,349.27,347.05,347.6068,462536.0
212,2019-11-12 11:00:00,347.49,348.92,347.42,348.36,357087.0
213,2019-11-12 10:30:00,346.1991,349.0,346.01,347.3956,999616.0
214,2019-11-12 10:00:00,346.9,347.4,344.3,346.15,1575387.0
215,2019-11-11 16:00:00,345.3,345.84,345.0,345.1,701324.0
216,2019-11-11 15:30:00,345.5606,345.82,344.94,345.3656,292652.0
217,2019-11-11 15:00:00,345.04,345.76,344.44,345.56,267736.0
218,2019-11-11 14:30:00,345.6911,345.706,344.41,345.1078,441133.0
219,2019-11-11 14:00:00,346.82,347.3,345.052,345.6,319622.0
220,2019-11-11 13:30:00,346.7329,347.02,345.84,346.7129,310687.0
221,2019-11-11 13:00:00,347.57,348.285,345.61,346.7,522974.0
222,2019-11-11 12:30:00,347.4979,349.06,347.276,347.5968,631154.0
223,2019-11-11 12:00:00,346.02,349.17,345.94,347.49,1127205.0
224,2019-11-11 11:30:00,346.7011,346.863,344.48,346.0291,583029.0
225,2019-11-11 11:00:00,344.4,347.11,343.41,346.77,787651.0
226,2019-11-11 10:30:00,346.96,347.33,342.95,344.45,998995.0
227,2019-11-11 10:00:00,343.95,346.86,342.41,346.86,2893087.0
228,2019-11-08 16:00:00,336.41,337.45,335.897,337.12,750668.0
229,2019-11-08 15:30:00,334.89,337.07,334.8862,336.42,498576.0
230,2019-11-08 15:00:00,334.82,335.38,334.5,334.89,234847.0
231,2019-11-08 14:30:00,334.83,335.12,334.37,334.88,237452.0
232,2019-11-08 14:00:00,335.03,335.465,334.714,334.84,154973.0
233,2019-11-08 13:30:00,336.4281,336.523,334.73,335.0407,266072.0
234,2019-11-08 13:00:00,336.05,336.65,335.93,336.44,249300.0
235,2019-11-08 12:30:00,334.94,336.24,334.88,335.95,268982.0
236,2019-11-08 12:00:00,335.39,335.475,334.37,335.0,287479.0
237,2019-11-08 11:30:00,335.484,336.59,335.15,335.4077,406469.0
238,2019-11-08 11:00:00,335.08,335.8,333.91,335.48,469633.0
239,2019-11-08 10:30:00,333.8636,336.255,333.75,335.2408,696773.0
240,2019-11-08 10:00:00,334.5,337.221,332.82,334.1,1426127.0
241,2019-11-07 16:00:00,336.0,337.37,335.14,335.39,993836.0
242,2019-11-07 15:30:00,336.37,337.71,335.39,335.98,524086.0
243,2019-11-07 15:00:00,338.33,338.41,335.43,336.36,655463.0
244,2019-11-07 14:30:00,338.8608,339.6929,337.5708,338.2808,583300.0
245,2019-11-07 14:00:00,339.39,339.79,338.3,338.89,525604.0
246,2019-11-07 13:30:00,340.5737,341.8272,339.0345,339.4636,756811.0
247,2019-11-07 13:00:00,339.9,341.02,338.79,340.51,621208.0
248,2019-11-07 12:30:00,340.5942,341.6784,338.9067,339.9342,896414.0
249,2019-11-07 12:00:00,338.41,340.72,337.91,340.5,1128508.0
250,2019-11-07 11:30:00,339.9635,341.1166,337.388,338.4609,1107439.0
251,2019-11-07 11:00:00,336.6,340.52,336.59,339.99,2318834.0
252,2019-11-07 10:30:00,332.5504,337.1817,330.6761,336.5805,1810700.0
253,2019-11-07 10:00:00,329.14,332.82,328.24,332.53,2290879.0
254,2019-11-06 16:00:00,325.82,326.74,325.64,326.7,975448.0
255,2019-11-06 15:30:00,325.0603,326.9704,324.9232,325.785,1037857.0
256,2019-11-06 15:00:00,320.55,325.17,320.545,324.98,1525383.0
257,2019-11-06 14:30:00,320.2627,321.0773,320.1116,320.4929,358506.0
258,2019-11-06 14:00:00,319.12,320.55,319.11,320.25,526709.0
259,2019-11-06 13:30:00,318.2133,319.6692,318.0056,319.1283,349681.0
260,2019-11-06 13:00:00,316.83,318.27,316.62,318.21,199537.0
261,2019-11-06 12:30:00,317.5903,317.9491,316.7629,316.909,166537.0
262,2019-11-06 12:00:00,317.6,318.28,316.02,317.56,384107.0
263,2019-11-06 11:30:00,315.6861,317.9251,314.7724,317.5372,566109.0
264,2019-11-06 11:00:00,318.0,318.23,315.58,315.72,307543.0
265,2019-11-06 10:30:00,319.3115,319.7867,317.1677,318.2115,392967.0
266,2019-11-06 10:00:00,318.0,320.67,317.13,319.4,964580.0
267,2019-11-05 16:00:00,317.035,319.09,317.035,317.16,882886.0
268,2019-11-05 15:30:00,316.95,317.3999,316.93,316.99,353408.0
269,2019-11-05 15:00:00,317.36,318.28,316.93,316.97,191694.0
270,2019-11-05 14:30:00,317.1754,318.09,316.93,317.38,208471.0
271,2019-11-05 14:00:00,318.8,318.82,317.13,317.22,285286.0
272,2019-11-05 13:30:00,317.93,319.2,317.8,318.7803,296646.0
273,2019-11-05 13:00:00,318.85,319.79,317.32,317.9,309127.0
274,2019-11-05 12:30:00,319.4652,319.9568,318.6757,318.9442,286612.0
275,2019-11-05 12:00:00,320.65,321.07,319.25,319.5,338439.0
276,2019-11-05 11:30:00,320.5815,321.6185,319.7968,320.5915,408111.0
277,2019-11-05 11:00:00,319.69,320.93,318.51,320.55,502894.0
278,2019-11-05 10:30:00,321.402,323.8131,318.9987,319.6419,918521.0
279,2019-11-05 10:00:00,318.54,322.96,316.14,321.39,1328512.0
280,2019-11-04 16:00:00,317.48,319.0,317.3,317.43,687910.0
281,2019-11-04 15:30:00,320.2192,320.5557,317.4551,317.4632,669460.0
282,2019-11-04 15:00:00,320.92,321.96,319.79,319.99,725717.0
283,2019-11-04 14:30:00,319.69,320.96,319.62,320.94,408243.0
284,2019-11-04 14:00:00,319.32,320.24,319.08,319.67,240649.0
285,2019-11-04 13:30:00,318.6552,319.8267,317.855,319.3052,379971.0
286,2019-11-04 13:00:00,319.55,320.95,318.11,318.71,586082.0
287,2019-11-04 12:30:00,318.7715,320.0871,317.7049,319.5615,425509.0
288,2019-11-04 12:00:00,318.66,319.52,317.5,318.64,393366.0
289,2019-11-04 11:30:00,318.3769,321.3008,318.1779,318.7019,1018841.0
290,2019-11-04 11:00:00,312.53,318.47,312.52,318.41,1289693.0
291,2019-11-04 10:30:00,311.1147,313.1563,309.5034,312.5561,720771.0
292,2019-11-04 10:00:00,314.8,315.09,310.82,311.08,1028086.0
293,2019-11-01 16:00:00,311.58,313.39,311.42,313.21,763192.0
294,2019-11-01 15:30:00,311.15,312.1133,310.98,311.57,254063.0
295,2019-11-01 15:00:00,312.3,312.45,310.99,311.15,201237.0
296,2019-11-01 14:30:00,312.1886,313.2532,311.892,312.3617,548006.0
297,2019-11-01 14:00:00,311.39,312.51,311.08,312.11,426804.0
298,2019-11-01 13:30:00,310.8761,311.9589,310.344,311.3266,373429.0
299,2019-11-01 13:00:00,311.43,312.01,310.63,310.74,166891.0
300,2019-11-01 12:30:00,312.1348,312.5926,311.2713,311.5512,223762.0
301,2019-11-01 12:00:00,312.1,313.14,311.82,312.18,282577.0
302,2019-11-01 11:30:00,311.26,312.77,311.07,312.22,439692.0
303,2019-11-01 11:00:00,311.93,313.32,309.82,311.26,917104.0
304,2019-11-01 10:30:00,314.85,316.0,311.8,311.82,834340.0
305,2019-11-01 10:00:00,316.14,316.21,313.79,314.95,741521.0
306,2019-10-31 16:00:00,315.28,315.69,313.9,315.04,502560.0
307,2019-10-31 15:30:00,315.7003,316.28,315.14,315.29,269402.0
308,2019-10-31 15:00:00,315.7,316.12,315.41,315.61,201388.0
309,2019-10-31 14:30:00,316.03,316.13,315.45,315.7,154764.0
310,2019-10-31 14:00:00,315.8,316.81,315.45,316.09,305220.0
311,2019-10-31 13:30:00,314.6297,316.56,314.52,315.77,194752.0
312,2019-10-31 13:00:00,314.97,315.66,314.52,314.58,201855.0
313,2019-10-31 12:30:00,314.8217,315.9458,314.6646,314.9117,241351.0
314,2019-10-31 12:00:00,315.3,316.3,314.65,314.8,235974.0
315,2019-10-31 11:30:00,316.3963,317.3696,314.7375,315.3412,337691.0
316,2019-10-31 11:00:00,314.65,317.48,313.58,316.47,462787.0
317,2019-10-31 10:30:00,317.3833,317.6925,313.3033,314.7779,573566.0
318,2019-10-31 10:00:00,313.1,318.62,313.1,316.9,1252762.0
319,2019-10-30 16:00:00,315.54,315.76,314.58,314.86,671110.0
320,2019-10-30 15:30:00,314.0851,315.8233,313.9617,315.5251,691310.0
321,2019-10-30 15:00:00,313.69,314.52,311.77,314.0,419019.0
322,2019-10-30 14:30:00,312.2912,314.5419,312.0402,313.8113,456385.0
323,2019-10-30 14:00:00,311.36,313.17,311.08,312.36,395604.0
324,2019-10-30 13:30:00,311.3666,312.5426,311.2914,311.3816,376582.0
325,2019-10-30 13:00:00,312.77,313.17,311.15,311.27,423773.0
326,2019-10-30 12:30:00,312.6061,313.0864,310.8244,312.7761,363618.0
327,2019-10-30 12:00:00,310.78,313.52,310.52,312.67,619139.0
328,2019-10-30 11:30:00,311.8282,312.8395,310.2704,310.7944,987535.0
329,2019-10-30 11:00:00,314.75,315.49,311.52,311.73,774839.0
330,2019-10-30 10:30:00,316.92,317.65,314.56,314.75,845087.0
331,2019-10-30 10:00:00,313.0,318.81,311.27,317.11,2058794.0
332,2019-10-29 16:00:00,316.07,316.29,314.77,316.2,1040602.0
333,2019-10-29 15:30:00,317.5818,318.3328,315.7956,316.1418,564090.0
334,2019-10-29 15:00:00,318.9,319.63,316.56,317.65,542601.0
335,2019-10-29 14:30:00,317.5062,319.231,317.0693,318.8463,456731.0
336,2019-10-29 14:00:00,317.87,318.68,316.37,317.5,678998.0
337,2019-10-29 13:30:00,320.34,320.89,317.59,317.8,455727.0
338,2019-10-29 13:00:00,318.46,320.92,318.41,320.25,751866.0
339,2019-10-29 12:30:00,317.4,319.93,317.07,318.47,683331.0
340,2019-10-29 12:00:00,318.18,319.61,317.42,317.7,691480.0
341,2019-10-29 11:30:00,319.6362,321.8755,317.8115,318.2101,955261.0
342,2019-10-29 11:00:00,317.57,322.8,317.35,319.65,1247627.0
343,2019-10-29 10:30:00,318.7828,319.9972,315.6021,317.5127,1763687.0
344,2019-10-29 10:00:00,321.35,323.88,318.03,318.76,2620038.0
345,2019-10-28 16:00:00,327.58,329.02,327.29,327.51,887996.0
346,2019-10-28 15:30:00,328.9064,330.4999,327.0079,327.6464,693209.0
347,2019-10-28 15:00:00,328.01,330.01,327.57,328.8,827996.0
348,2019-10-28 14:30:00,326.4499,330.31,326.3846,328.055,1149162.0
349,2019-10-28 14:00:00,324.68,326.62,323.15,326.34,822518.0
350,2019-10-28 13:30:00,324.76,327.79,324.68,324.71,994016.0
351,2019-10-28 13:00:00,326.8,326.98,322.62,324.75,1618077.0
352,2019-10-28 12:30:00,332.8006,333.5333,326.0295,326.8104,1440310.0
353,2019-10-28 12:00:00,333.39,334.32,331.73,332.81,856433.0
354,2019-10-28 11:30:00,333.0334,335.2008,331.6474,333.2935,1193654.0
355,2019-10-28 11:00:00,333.26,334.27,330.56,333.7,1697962.0
356,2019-10-28 10:30:00,333.3782,336.9738,332.6497,333.2181,1372297.0
357,2019-10-28 10:00:00,331.66,340.35,330.78,333.35,5004742.0
358,2019-10-25 16:00:00,328.82,329.32,326.13,328.19,2696479.0
359,2019-10-25 15:30:00,329.4705,330.3237,327.4409,328.784,2220704.0
360,2019-10-25 15:00:00,325.23,330.02,325.03,329.5,2494579.0
361,2019-10-25 14:30:00,322.6829,326.012,322.3085,325.233,1932489.0
362,2019-10-25 14:00:00,322.06,323.63,320.45,322.77,1570947.0
363,2019-10-25 13:30:00,318.824,324.0,318.8,322.1594,2776463.0
364,2019-10-25 13:00:00,316.26,319.42,316.12,318.82,1283218.0
365,2019-10-25 12:30:00,316.6369,317.1082,314.7059,316.2502,1307524.0
366,2019-10-25 12:00:00,313.59,318.02,313.02,316.6,2606380.0
367,2019-10-25 11:30:00,313.1351,315.2528,311.8298,313.5351,2391034.0
368,2019-10-25 11:00:00,305.3,314.52,305.14,313.16,3541891.0
369,2019-10-25 10:30:00,303.7809,307.9558,302.9712,305.286,2550216.0
370,2019-10-25 10:00:00,298.26,303.81,296.52,303.77,2164508.0
371,2019-10-24 16:00:00,296.93,300.49,296.69,299.62,2343070.0
372,2019-10-24 15:30:00,298.19,298.3,296.84,296.86,604126.0
373,2019-10-24 15:00:00,297.43,298.77,297.23,298.18,578757.0
374,2019-10-24 14:30:00,297.6224,298.2867,296.2848,297.4667,774674.0
375,2019-10-24 14:00:00,298.95,299.02,296.43,297.35,866299.0
